scenario,reliability_group,experiment,model,horizon,seed,sample_count,MAE,RMSE,sMAPE,R2
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,3,20260623,867,2.0324687011789146,4.054663600181667,3.233953128709297,0.9629031450018526
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,3,20260715,867,2.0606617119073043,4.07993907151219,3.2777025061492675,0.962439203692469
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,3,20260718,867,2.0081536492124425,4.040772397334417,3.2135178377353566,0.9631568958676169
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,6,42,1015,2.7449465822116497,4.74643550102414,4.19919619497318,0.9494998411667633
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,6,2025,1015,2.614992063425249,4.505604947833046,3.9877040628725617,0.9544945098248032
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,1015,2.6977831936039167,4.648574800843179,4.1381250653796045,0.9515607707636794
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,1015,2.701792619576791,4.657483772725414,4.137560038601717,0.951374925735669
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,1015,2.6666966042103635,4.614236972891938,4.0621968442388985,0.9522737440139198
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,1,42,793,1.4134827513211714,3.2680387339684356,2.25478501469016,0.9755156099255227
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,1,2025,793,1.411670900002504,3.2511449887254,2.2460942192273823,0.9757680940409343
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,1,20260623,793,1.419299305181836,3.2918083944875285,2.275618011214677,0.9751581465130085
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,1,20260715,793,1.4326143576648869,3.2449351780351265,2.278732828818123,0.975860573362637
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,1,20260718,793,1.4293105594848272,3.2611984072188163,2.292041128915092,0.9756179991348592
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,3,42,867,1.9598087499985921,3.9725691734217947,3.1507963485649477,0.9643901313022623
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,3,2025,867,1.9543587531735465,3.9390415169957627,3.1052417891726707,0.9649886745584458
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,3,20260623,867,1.9785683619797299,3.985203799897821,3.1629345688842716,0.9641632590470722
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,3,20260715,867,1.9725197656756865,3.972793472394646,3.1646445207977534,0.9643861099840112
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,3,20260718,867,1.9806783603549416,3.9723054313140564,3.174887273962885,0.9643948594817608
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,42,1015,2.8848432569080975,4.775614311112679,4.312536237868179,0.9488770311293321
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,1015,2.849261300473769,4.692978949633852,4.276606861425591,0.9506309478527746
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,1015,2.890713374446374,4.726178892590817,4.335683809115506,0.9499299656546117
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,1015,2.876015295770955,4.70558530503726,4.300036975624441,0.9503653597366442
S8_rain_elevated_atmospheric_pollution,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,1015,2.8746529477374696,4.725390829743316,4.310373869918928,0.9499466620366208
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,42,793,1.5173838281491163,3.240485735995741,2.38139548899745,0.9759267277452605
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,2025,793,1.48266855490814,3.2515363950674634,2.346158000786732,0.9757622591165444
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260623,793,1.5313343893133728,3.2618508354351605,2.3960805256556514,0.9756082425395473
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260715,793,1.5087933463777699,3.2486452009956412,2.3647870662565573,0.9758053432769089
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260718,793,1.583094350486906,3.282523935809905,2.447033750664952,0.9752980804782332
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,42,867,1.9906667308228054,3.9580884444883586,3.1154816116979878,0.9646492668906022
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,2025,867,1.9752994920143208,3.98123213524174,3.1112409440868847,0.9642346534352096
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260623,867,1.9519427826385323,3.933599907302352,3.0754028843573518,0.9650853409028112
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260715,867,2.0071392829305434,3.9544120804817267,3.1476492915882957,0.9647149055486076
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260718,867,1.9921347644868972,3.991085727947984,3.146491548733601,0.9640573951070316
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,1015,2.577412161490405,4.5279885203892105,3.947423948601415,0.9540412496906282
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,1015,2.550137949224763,4.552220816114508,3.9277795909627553,0.9535480213782672
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,1015,2.5874182439594238,4.560989686484014,3.969938616981341,0.9533688896035222
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,1015,2.5530738354512232,4.523751567371719,3.904834086063839,0.9541272189727279
S8_rain_elevated_atmospheric_pollution,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,1015,2.5772615003664114,4.609826853339929,3.958672470034974,0.9523649304493226
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,1,42,793,1.5600702600851937,3.2296081049579253,2.4355870313243337,0.976088074339515
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,1,2025,793,1.549331843988291,3.255606853300917,2.438106969614359,0.9757015367667142
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260623,793,1.5220923768116075,3.2317893998851503,2.381690032394599,0.976055762941555
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260715,793,1.5658994847057546,3.229359074879102,2.435960299210558,0.9760917618204454
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260718,793,1.6078525278637417,3.2453776016820775,2.487631972741123,0.9758539904383917
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,3,42,867,2.1098040867108465,3.9949525323366823,3.2823860340053503,0.9639877146444287
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,3,2025,867,2.1091141970237373,3.93702265404038,3.2635893526921067,0.965024553822057
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260623,867,2.0593582250117706,3.933404503560463,3.1980473609767213,0.9650888096264946
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260715,867,2.073576921685207,3.9449310399925306,3.2312491959451686,0.9648839007665891
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260718,867,2.0621826101476897,3.9662135159978344,3.236304937774687,0.9645039836079582
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,6,42,1015,2.6434917005216354,4.47084287232288,4.01193041722152,0.9551939777206543
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,6,2025,1015,2.5960992058313934,4.444948374949186,3.972524697048286,0.955711495117662
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,1015,2.60316985181987,4.462337333184302,3.956729505842375,0.9553642976699064
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,1015,2.610226273810727,4.49152913464706,3.9813823433251114,0.9547783901301821
S8_rain_elevated_atmospheric_pollution,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,1015,2.5746612523772643,4.452199026425088,3.9074253810131903,0.9555668894242147
